Date,Suspended Matter,Dissolved Organic Matter,Chlorophyll,Turbidity,Salinity,pH,Temperature,Dissolved Oxygen,Year,Month
16-May-19,0.544369625,0.531119839,,,,,,,2019,5
17-May-19,0.592344876,0.606608033,0.139330619,-0.041846667,0.106360173,8.014801586,,2.874609202,2019,5
18-May-19,0.657886344,0.648454557,,,,,,,2019,5
19-May-19,0.547213345,0.500974926,,,,,,,2019,5
20-May-19,0.578403659,0.590859432,,,,,,,2019,5
21-May-19,,0.6040639,,,,,,,2019,5
22-May-19,0.517773661,0.579919248,0.222736386,-0.1045763,0.143012545,8.050945882,,2.180394739,2019,5
23-May-19,0.427117797,0.502913786,,,,,34.55431933,,2019,5
24-May-19,0.566266019,0.57567557,,,,,,,2019,5
25-May-19,0.608289539,0.598753342,,,,,,,2019,5
26-May-19,0.603992377,0.576955442,,,,,,,2019,5
27-May-19,0.577703914,0.592845022,0.308968612,-0.20325615,0.112232957,8.123183849,,2.443750837,2019,5
30-May-19,0.510950974,0.496543522,,,,,,,2019,5
31-May-19,0.624065181,0.330395319,,,,,,,2019,5
02-Jun-19,0.548935601,0.438537102,,,,,,,2019,6
03-Jun-19,0.558129252,0.525462075,,,,,,,2019,6
04-Jun-19,0.588415341,0.581428183,,,,,,,2019,6
06-Jun-19,0.625945313,0.575942968,0.162078391,-0.076106492,0.10456245,8.073139486,,1.562458204,2019,6
07-Jun-19,0.554517255,0.527293933,,,,,,,2019,6
08-Jun-19,,0.559471563,,,,,37.57741239,,2019,6
10-Jun-19,0.620327036,0.627386227,,,,,,,2019,6
11-Jun-19,0.560449247,0.514195111,0.166262529,-0.057745774,0.123852571,8.037200286,,2.394315021,2019,6
12-Jun-19,0.580662876,0.568779868,,,,,,,2019,6
13-Jun-19,0.647001643,0.638834097,,,,,,,2019,6
14-Jun-19,0.649189645,0.6392621,,,,,,,2019,6
15-Jun-19,0.551284853,0.496559323,,,,,,,2019,6
16-Jun-19,0.604419449,0.570591995,,,,,,,2019,6
17-Jun-19,0.654866248,0.62777042,,,,,,,2019,6
18-Jun-19,0.613077427,0.604695865,,,,,,,2019,6
19-Jun-19,0.574757352,0.510345336,,,,,,,2019,6
20-Jun-19,0.628158278,0.588575183,,,,,,,2019,6
21-Jun-19,0.610780707,0.582399704,,,,,,,2019,6
22-Jun-19,0.614061143,0.608536845,,,,,,,2019,6
23-Jun-19,0.608443851,0.585541475,,,,,,,2019,6
25-Jun-19,0.602868313,0.539532138,,,,,,,2019,6
26-Jun-19,0.544223867,0.464110365,,,,,,,2019,6
27-Jun-19,0.598823255,0.587822399,,,,,,,2019,6
29-Jun-19,0.597663737,0.537934217,,,,,,,2019,6
30-Jun-19,0.627590708,0.485613416,,,,,,,2019,6
30-Jun-19,0.538343224,0.485613416,,,,,,,2019,6
30-Jun-19,0.627590708,0.59546779,,,,,,,2019,6
30-Jun-19,0.538343224,0.59546779,,,,,,,2019,6
01-Jul-19,0.635594001,0.595095783,,,,,,,2019,7
03-Jul-19,0.629984919,0.584257547,,,,,,,2019,7
04-Jul-19,0.638220874,0.600737467,,,,,,,2019,7
04-Jul-19,0.625865881,0.600737467,,,,,,,2019,7
05-Jul-19,0.626954671,0.587815407,,,,,,,2019,7
07-Jul-19,0.625126019,0.588635124,,,,,,,2019,7
08-Jul-19,0.626883117,0.581734315,,,,,,,2019,7
09-Jul-19,0.630003534,0.588994247,,,,,,,2019,7
10-Jul-19,0.625701977,0.587930997,,,,,11.03889224,,2019,7
11-Jul-19,0.598178202,0.559675796,,,,,,,2019,7
12-Jul-19,0.577305443,0.521569924,,,,,,,2019,7
13-Jul-19,0.613475176,0.580732366,,,,,,,2019,7
14-Jul-19,0.57030587,0.530102493,,,,,,,2019,7
15-Jul-19,0.560619868,0.530176305,,,,,,,2019,7
16-Jul-19,0.591696629,0.538527661,,,,,,,2019,7
17-Jul-19,0.544235289,0.508082027,,,,,,,2019,7
18-Jul-19,0.598447608,0.558070295,,,,,,,2019,7
19-Jul-19,0.543135114,0.518990969,,,,,,,2019,7
19-Jul-19,0.538556661,0.518990969,,,,,,,2019,7
20-Jul-19,0.58455348,0.573155044,,,,,,,2019,7
22-Jul-19,0.545474053,0.492549765,,,,,,,2019,7
23-Jul-19,0.481361749,0.58457763,,,,,,,2019,7
24-Jul-19,0.563607149,0.577488183,,,,,,,2019,7
26-Jul-19,0.495790135,0.451030883,,,,,,,2019,7
27-Jul-19,0.620836446,0.416120043,,,,,,,2019,7
28-Jul-19,0.621432647,0.573740101,,,,,,,2019,7
30-Jul-19,0.619993126,0.562441885,,,,,,,2019,7
31-Jul-19,0.631668112,0.601560853,,,,,,,2019,7
01-Aug-19,0.630448533,0.596186262,,,,,,,2019,8
03-Aug-19,0.630792497,0.600919315,,,,,,,2019,8
04-Aug-19,0.635154243,0.600460711,,,,,,,2019,8
05-Aug-19,0.630433677,0.596489174,,,,,,,2019,8
06-Aug-19,0.632628608,0.60235652,,,,,,,2019,8
07-Aug-19,0.621327653,0.584106347,,,,,,,2019,8
08-Aug-19,0.620132836,0.57559687,,,,,,,2019,8
09-Aug-19,0.61827457,0.57851609,,,,,,,2019,8
10-Aug-19,0.624596118,0.581780409,,,,,,,2019,8
11-Aug-19,0.592548574,0.569366717,,,,,-123.1485201,,2019,8
12-Aug-19,0.626800061,0.578901589,,,,,,,2019,8
13-Aug-19,0.640798795,0.611142531,,,,,,,2019,8
14-Aug-19,0.586932839,0.564266804,,,,,,,2019,8
15-Aug-19,0.628992519,0.588206407,,,,,,,2019,8
16-Aug-19,0.626411555,0.591187143,,,,,,,2019,8
18-Aug-19,0.625535146,0.584209301,,,,,,,2019,8
19-Aug-19,0.620942011,0.595648754,,,,,,,2019,8
20-Aug-19,0.6187559,0.589879707,,,,,,,2019,8
22-Aug-19,0.58960718,0.554821553,,,,,,,2019,8
23-Aug-19,0.582225445,0.553570594,,,,,,,2019,8
24-Aug-19,0.617599831,0.571075923,,,,,,,2019,8
26-Aug-19,0.638415318,0.594605214,,,,,,,2019,8
27-Aug-19,0.621689595,0.595389157,,,,,,,2019,8
28-Aug-19,0.526250742,0.492616024,,,,,,,2019,8
30-Aug-19,0.632118659,0.609661543,,,,,,,2019,8
31-Aug-19,0.632508107,0.594367856,,,,,,,2019,8
01-Sep-19,0.528801594,0.484939511,,,,,,,2019,9
02-Sep-19,0.616580712,0.578833555,,,,,,,2019,9
03-Sep-19,0.634681595,0.616647957,,,,,,,2019,9
04-Sep-19,0.548585509,0.49645928,,,,,,,2019,9
05-Sep-19,0.623989509,0.59117968,,,,,,,2019,9
06-Sep-19,0.628985747,0.58979456,,,,,,,2019,9
07-Sep-19,0.606268227,0.581157823,,,,,,,2019,9
08-Sep-19,0.601669432,0.549993367,,,,,,,2019,9
09-Sep-19,0.626278673,0.586855721,,,,,,,2019,9
10-Sep-19,0.632854372,0.609405582,,,,,,,2019,9
11-Sep-19,0.631665868,0.599417835,,,,,,,2019,9
12-Sep-19,0.623493547,0.587146921,,,,,,,2019,9
14-Sep-19,0.622890805,0.580467164,,,,,,,2019,9
15-Sep-19,0.623577446,0.588518869,,,,,,,2019,9
16-Sep-19,0.620177455,0.575358463,,,,,,,2019,9
18-Sep-19,0.622307091,0.570327294,,,,,,,2019,9
19-Sep-19,0.565575194,0.527585898,,,,,,,2019,9
20-Sep-19,0.541391999,0.505678247,,,,,,,2019,9
22-Sep-19,0.555003059,0.498465476,,,,,,,2019,9
23-Sep-19,0.45659245,0.617270315,,,,,,,2019,9
24-Sep-19,0.513333704,0.487547167,,,,,,,2019,9
26-Sep-19,0.620059615,0.58764511,,,,,,,2019,9
27-Sep-19,0.637758133,0.605534789,,,,,,,2019,9
28-Sep-19,0.621037158,0.59429501,,,,,,,2019,9
29-Sep-19,0.597609857,0.555484293,,,,,,,2019,9
30-Sep-19,0.607842463,0.57471302,,,,,,,2019,9
01-Oct-19,0.625560016,0.582980972,,,,,,,2019,10
02-Oct-19,0.487920506,0.453150911,,,,,,,2019,10
03-Oct-19,0.526939522,0.476629079,,,,,,,2019,10
04-Oct-19,0.438115138,0.418521123,0.162057534,-0.05648496,0.093511322,8.060457319,,2.465110521,2019,10
05-Oct-19,0.635446825,0.589326499,,,,,,,2019,10
06-Oct-19,0.505237801,0.467360421,,,,,,,2019,10
07-Oct-19,0.446159248,0.397132822,,,,,,,2019,10
08-Oct-19,0.580617629,0.54926921,,,,,,,2019,10
09-Oct-19,0.420216576,0.417380876,0.183050703,-0.135091269,0.175526911,7.483785639,,8.416425128,2019,10
11-Oct-19,0.422495074,0.368810948,,,,,,,2019,10
12-Oct-19,0.379409014,0.364540681,,,,,,,2019,10
13-Oct-19,0.366696083,0.392337115,,,,,,,2019,10
15-Oct-19,0.410234242,0.359647344,,,,,,,2019,10
16-Oct-19,0.380681473,0.379042028,,,,,,,2019,10
17-Oct-19,0.378180563,0.391781358,,,,,,,2019,10
19-Oct-19,0.432184724,0.361225356,,,,,,,2019,10
20-Oct-19,0.424982765,0.379379899,,,,,,,2019,10
21-Oct-19,0.630358698,0.597689421,,,,,,,2019,10
23-Oct-19,0.62375184,0.591322405,,,,,,,2019,10
24-Oct-19,0.612679746,0.566839926,,,,,,,2019,10
25-Oct-19,0.403111051,0.360119123,,,,,,,2019,10
26-Oct-19,0.624178042,0.586054188,,,,,,,2019,10
27-Oct-19,0.622335483,0.588239358,,,,,,,2019,10
28-Oct-19,0.58600226,0.521555957,,,,,,,2019,10
29-Oct-19,0.491703704,0.434072006,,,,,,,2019,10
30-Oct-19,0.623025122,0.577647272,,,,,32.10823453,,2019,10
31-Oct-19,0.444932712,0.414151935,,,,,,,2019,10
01-Nov-19,0.618637456,0.569702794,,,,,,,2019,11
02-Nov-19,0.53863948,0.492868167,,,,,,,2019,11
03-Nov-19,0.441557515,0.371592143,,,,,,,2019,11
04-Nov-19,0.633725913,0.581772339,,,,,,,2019,11
04-Nov-19,0.610107699,0.581772339,,,,,,,2019,11
05-Nov-19,0.362841873,0.370854011,,,,,,,2019,11
07-Nov-19,0.399033252,0.338183463,,,,,,,2019,11
08-Nov-19,0.406719502,0.383536394,,,,,,,2019,11
09-Nov-19,0.471685866,0.417992052,,,,,,,2019,11
11-Nov-19,0.630643213,0.585436924,,,,,,,2019,11
12-Nov-19,0.466399521,0.360698435,,,,,,,2019,11
13-Nov-19,0.447194331,0.38990264,,,,,,,2019,11
15-Nov-19,0.46410683,0.363309128,,,,,26.25422498,,2019,11
16-Nov-19,0.417886417,0.355301389,,,,,,,2019,11
16-Nov-19,0.417886417,0.392329837,,,,,,,2019,11
17-Nov-19,0.41727696,0.36782914,,,,,,,2019,11
19-Nov-19,0.492393101,0.450579939,,,,,,,2019,11
20-Nov-19,0.461107113,0.37119281,,,,,,,2019,11
21-Nov-19,0.517727788,0.449964813,,,,,,,2019,11
22-Nov-19,0.468001772,0.404720981,,,,,,,2019,11
23-Nov-19,0.426634659,0.387973289,0.257368845,-0.253095774,0.200408765,7.894015838,,9.584326256,2019,11
24-Nov-19,0.458445478,0.365774897,,,,,,,2019,11
25-Nov-19,0.480826448,0.4240001,,,,,,,2019,11
26-Nov-19,0.492236037,0.408439292,,,,,,,2019,11
27-Nov-19,0.482143433,0.419807343,,,,,,,2019,11
28-Nov-19,0.481695009,0.384059406,0.217647638,-0.224001043,0.226948752,7.743341874,,5.962818889,2019,11
29-Nov-19,0.44321526,0.376547037,,,,,,,2019,11
30-Nov-19,0.443785025,0.365292504,,,,,,,2019,11
01-Dec-19,0.501257063,0.432714795,,,,,27.49652568,,2019,12
01-Dec-19,0.501257063,0.374874119,,,,,27.49652568,,2019,12
02-Dec-19,0.501568037,0.437896719,,,,,,,2019,12
04-Dec-19,0.487744806,0.390405029,,,,,,,2019,12
05-Dec-19,0.439289987,0.379469041,,,,,,,2019,12
05-Dec-19,0.439289987,0.384751341,,,,,,,2019,12
06-Dec-19,0.438342987,0.390895444,,,,,,,2019,12
08-Dec-19,0.557290858,0.478347098,0.125830472,-0.144794649,0.252790452,7.777573412,,3.325703526,2019,12
09-Dec-19,0.438199433,0.33274201,,,,,,,2019,12
09-Dec-19,0.438199433,0.363698021,,,,,,,2019,12
10-Dec-19,0.459183088,0.388268663,,,,,,,2019,12
12-Dec-19,0.480540531,0.364719127,,,,,,,2019,12
13-Dec-19,0.498957833,0.371291639,0.170856764,-0.191745783,0.21762832,7.94078968,,2.794577411,2019,12
14-Dec-19,0.436908684,0.363350303,,,,,,,2019,12
16-Dec-19,0.629033622,0.590713265,,,,,,,2019,12
17-Dec-19,0.621866376,0.563824528,,,,,20.51178022,,2019,12
18-Dec-19,0.63902685,0.599162132,0.166388874,-0.16197989,0.263705194,7.955739158,,3.463756891,2019,12
19-Dec-19,0.630261045,0.579537464,,,,,,,2019,12
20-Dec-19,0.436701909,0.378238032,,,,,,,2019,12
21-Dec-19,0.48716205,0.384901854,,,,,,,2019,12
22-Dec-19,0.441118154,0.369972486,,,,,,,2019,12
23-Dec-19,0.497798756,0.410885195,0.226456356,-0.214668212,0.212203357,8.057121796,,5.336456666,2019,12
24-Dec-19,0.493529929,0.418580352,,,,,,,2019,12
25-Dec-19,0.464236003,0.352537248,,,,,,,2019,12
26-Dec-19,0.62964286,0.575146729,,,,,,,2019,12
27-Dec-19,0.5994266,0.538326469,,,,,,,2019,12
28-Dec-19,0.467794878,0.411149279,0.202180725,-0.157984277,0.221995726,7.94940521,,5.839103519,2019,12
29-Dec-19,0.398818884,0.346840319,,,,,,,2019,12
01-Jan-20,0.486433184,0.616376144,,,,,,,2020,1
01-Jan-20,0.486433184,0.55792229,,,,,,,2020,1
02-Jan-20,0.64046339,0.600685313,,,,,11.63688963,,2020,1
04-Jan-20,0.522188147,0.413747028,,,,,,,2020,1
05-Jan-20,0.64451805,0.609288837,,,,,,,2020,1
05-Jan-20,0.64451805,0.60140847,,,,,,,2020,1
06-Jan-20,0.411416197,0.351123984,,,,,,,2020,1
08-Jan-20,0.442865611,0.334573225,,,,,,,2020,1
09-Jan-20,0.412460073,0.445712245,,,,,,,2020,1
09-Jan-20,0.412460073,0.331882955,,,,,,,2020,1
10-Jan-20,0.433032075,0.377195847,,,,,,,2020,1
12-Jan-20,0.419513692,0.384713792,0.214445095,-0.24347006,0.18033477,8.013823277,,6.225020812,2020,1
13-Jan-20,0.413365419,0.325415426,,,,,,,2020,1
14-Jan-20,0.409978863,0.360889387,,,,,,,2020,1
15-Jan-20,0.488883101,0.424061153,,,,,,,2020,1
16-Jan-20,0.608261293,0.573142385,,,,,,,2020,1
17-Jan-20,0.569397426,0.484832761,0.354022616,-0.279229923,0.182956447,7.789505124,,9.152411116,2020,1
18-Jan-20,0.443257063,0.373165152,,,,,13.93448048,,2020,1
19-Jan-20,0.627266313,0.570896696,,,,,,,2020,1
20-Jan-20,0.639710122,0.606194988,,,,,,,2020,1
21-Jan-20,0.5148588,0.419220734,,,,,,,2020,1
22-Jan-20,0.454332438,0.383254844,,,,,,,2020,1
23-Jan-20,0.423846189,0.342000946,,,,,,,2020,1
24-Jan-20,0.515441492,0.400879045,,,,,,,2020,1
24-Jan-20,0.515441492,0.409372292,,,,,,,2020,1
25-Jan-20,0.384001727,0.360248941,,,,,,,2020,1
27-Jan-20,0.425518362,0.341560122,,,,,,,2020,1
28-Jan-20,0.516985771,0.457514521,,,,,,,2020,1
28-Jan-20,0.38881305,0.457514521,,,,,,,2020,1
28-Jan-20,0.516985771,0.34679559,,,,,,,2020,1
28-Jan-20,0.38881305,0.34679559,,,,,,,2020,1
29-Jan-20,0.427284415,0.391303391,,,,,,,2020,1
31-Jan-20,0.454210246,0.3655019,,,,,,,2020,1
01-Feb-20,0.512791744,0.443303984,0.347258224,-0.259453107,0.175293515,7.773918759,,10.09104245,2020,2
01-Feb-20,0.512791744,0.334736317,0.347258224,-0.259453107,0.175293515,7.773918759,,10.09104245,2020,2
02-Feb-20,0.402550211,0.370536788,,,,,,,2020,2
04-Feb-20,0.444098775,0.352982709,,,,,,,2020,2
05-Feb-20,0.409504079,0.342874592,,,,,,,2020,2
05-Feb-20,0.45146031,0.342874592,,,,,,,2020,2
05-Feb-20,0.409504079,0.380515945,,,,,,,2020,2
05-Feb-20,0.45146031,0.380515945,,,,,,,2020,2
06-Feb-20,0.403623189,0.365834315,0.382912179,-0.276803239,0.162197047,7.639192673,,9.375859982,2020,2
08-Feb-20,0.469479615,0.426088924,,,,,,,2020,2
09-Feb-20,0.466517563,0.37626229,,,,,,,2020,2
10-Feb-20,0.408542819,0.367048659,,,,,,,2020,2
11-Feb-20,0.487621902,0.422146725,0.40262794,-0.274442439,0.163796308,7.703919234,,9.695016214,2020,2
12-Feb-20,0.401127748,0.381276425,,,,,,,2020,2
13-Feb-20,0.4449316,0.363962309,,,,,,,2020,2
14-Feb-20,0.419199137,0.401755049,,,,,,,2020,2
15-Feb-20,0.481211718,0.422045453,,,,,,,2020,2
16-Feb-20,0.424617593,0.429239139,0.45770292,-0.315672324,0.162916845,7.499185391,,10.47568031,2020,2
17-Feb-20,0.449608798,0.378421912,,,,,,,2020,2
18-Feb-20,0.419862813,0.414785463,,,,,,,2020,2
19-Feb-20,0.399869565,0.367501087,,,,,19.60121532,,2020,2
20-Feb-20,0.493681801,0.471024745,,,,,,,2020,2
20-Feb-20,0.493681801,0.382276197,,,,,,,2020,2
21-Feb-20,0.46318654,0.451591953,0.474204591,-0.404205915,0.122809425,7.8476694,,9.81302193,2020,2
23-Feb-20,0.472118105,0.398105493,,,,,,,2020,2
24-Feb-20,0.45120626,0.400496385,,,,,,,2020,2
24-Feb-20,0.45120626,0.400291787,,,,,,,2020,2
25-Feb-20,0.453967686,0.434012657,,,,,,,2020,2
27-Feb-20,0.467216052,0.380654133,,,,,,,2020,2
28-Feb-20,0.413546602,0.385064447,,,,,,,2020,2
29-Feb-20,0.444952136,0.378294562,,,,,,,2020,2
02-Mar-20,0.502490933,0.432063883,0.371875998,-0.258070142,0.125627982,7.966985028,,10.26364811,2020,3
03-Mar-20,0.624630913,0.386713374,,,,,,,2020,3
03-Mar-20,0.624630913,0.575857702,,,,,,,2020,3
04-Mar-20,0.409602918,0.385892637,,,,,,,2020,3
06-Mar-20,0.49230376,0.471953514,,,,,15.81016926,,2020,3
07-Mar-20,0.46553672,0.396137443,0.326780475,-0.218954302,0.171686312,7.708627238,,10.7227023,2020,3
08-Mar-20,0.431082283,0.411694971,,,,,,,2020,3
09-Mar-20,0.541176862,0.497049496,,,,,,,2020,3
10-Mar-20,0.625271506,0.594430756,,,,,,,2020,3
11-Mar-20,0.470901199,0.415539267,,,,,,,2020,3
12-Mar-20,0.47937308,0.448446446,0.509545278,-0.345007915,0.116528972,8.225215775,,11.38084297,2020,3
13-Mar-20,0.630805527,0.585470182,,,,,,,2020,3
14-Mar-20,0.608952605,0.577024837,,,,,,,2020,3
15-Mar-20,0.471665314,0.415241355,,,,,,,2020,3
16-Mar-20,0.49641521,0.468820209,,,,,,,2020,3
17-Mar-20,0.485643316,0.433420225,0.60834841,-0.391553894,0.147192631,8.147067811,,11.33257999,2020,3
18-Mar-20,0.510770033,0.442388221,,,,,,,2020,3
18-Mar-20,0.511489667,0.442388221,,,,,,,2020,3
18-Mar-20,0.510770033,0.494754761,,,,,,,2020,3
18-Mar-20,0.511489667,0.494754761,,,,,,,2020,3
19-Mar-20,0.473910372,0.462872952,,,,,,,2020,3
21-Mar-20,0.512003452,0.451084253,,,,,,,2020,3
22-Mar-20,0.48382409,0.459238704,0.540553374,-0.370549016,0.111795504,8.149685255,24.05163755,11.36212868,2020,3
22-Mar-20,0.48382409,0.427066479,0.540553374,-0.370549016,0.111795504,8.149685255,24.05163755,11.36212868,2020,3
23-Mar-20,0.442498949,0.469333632,,,,,,,2020,3
25-Mar-20,0.520567579,0.474218822,,,,,,,2020,3
26-Mar-20,0.472652597,0.432193943,,,,,,,2020,3
26-Mar-20,0.43870251,0.432193943,,,,,,,2020,3
26-Mar-20,0.472652597,0.464847765,,,,,,,2020,3
26-Mar-20,0.43870251,0.464847765,,,,,,,2020,3
27-Mar-20,0.582952057,0.532113708,,,,,,,2020,3
29-Mar-20,0.525880416,0.449203282,,,,,,,2020,3
30-Mar-20,0.637303472,0.415706615,,,,,,,2020,3
30-Mar-20,0.438957871,0.415706615,,,,,,,2020,3
30-Mar-20,0.637303472,0.597388594,,,,,,,2020,3
30-Mar-20,0.438957871,0.597388594,,,,,,,2020,3
31-Mar-20,0.448963002,0.456740215,,,,,,,2020,3
02-Apr-20,0.555629757,0.566568901,,,,,,,2020,4
03-Apr-20,0.470383141,0.425054765,,,,,,,2020,4
04-Apr-20,0.47309537,0.470479356,,,,,,,2020,4
05-Apr-20,0.585335093,0.566159118,,,,,,,2020,4
06-Apr-20,0.52218116,0.553858614,0.279667529,-0.166579163,0.173713572,7.995205882,,8.416050656,2020,4
07-Apr-20,0.525133751,0.477134861,,,,,31.55249098,,2020,4
08-Apr-20,0.509292091,0.500249384,,,,,,,2020,4
09-Apr-20,0.571617569,0.533388337,,,,,,,2020,4
10-Apr-20,0.547901267,0.554086041,,,,,,,2020,4
11-Apr-20,0.522632216,0.472489213,0.290726765,-0.20008309,0.160588089,7.797690476,,7.51560589,2020,4
12-Apr-20,0.518203355,0.503450346,,,,,,,2020,4
13-Apr-20,0.554207573,0.515106062,,,,,,,2020,4
14-Apr-20,0.570334921,0.586042269,,,,,,,2020,4
15-Apr-20,0.567081829,0.498461329,,,,,,,2020,4
17-Apr-20,0.555846546,0.522165378,,,,,,,2020,4
18-Apr-20,0.505934045,0.487907453,,,,,,,2020,4
18-Apr-20,0.505934045,0.511472219,,,,,,,2020,4
19-Apr-20,0.641265835,0.611180973,,,,,,,2020,4
21-Apr-20,0.632035068,0.57134155,0.339724091,-0.258749982,0.11029049,8.061929941,,5.463592271,2020,4
22-Apr-20,0.508711282,0.497736832,,,,,,,2020,4
22-Apr-20,0.508711282,0.472383395,,,,,,,2020,4
23-Apr-20,0.42521955,0.445171317,,,,,33.3461893,,2020,4
25-Apr-20,0.577008348,0.522596155,,,,,,,2020,4
26-Apr-20,0.487635577,0.470578361,0.289016529,-0.188579304,0.159400372,8.055254935,,2.345991863,2020,4
26-Apr-20,0.487635577,0.44843797,0.289016529,-0.188579304,0.159400372,8.055254935,,2.345991863,2020,4
27-Apr-20,0.46003123,0.443912841,,,,,,,2020,4
29-Apr-20,0.677813384,0.751907444,,,,,,,2020,4
30-Apr-20,0.489517159,0.453629954,,,,,,,2020,4
01-May-20,0.593925983,0.437456047,0.291811344,-0.181214307,0.14485222,8.022568036,,2.790890858,2020,5
02-May-20,0.612953195,0.403653617,,,,,,,2020,5
03-May-20,0.592007531,0.625459095,,,,,,,2020,5
04-May-20,0.53309226,0.485034177,,,,,,,2020,5
05-May-20,0.521470467,0.526279102,,,,,,,2020,5
06-May-20,0.592432253,0.581256744,0.269932092,-0.147025437,0.15163606,8.009255141,,3.583434584,2020,5
07-May-20,0.549999903,0.543592267,,,,,,,2020,5
08-May-20,0.53425787,0.483537369,,,,,,,2020,5
09-May-20,0.523315917,0.515810167,,,,,32.65293324,,2020,5
10-May-20,0.5352069,0.517862476,,,,,,,2020,5
11-May-20,0.574184214,0.565752214,0.085193109,-0.014507832,0.109442114,7.752788663,,39.7268494,2020,5
11-May-20,0.574184214,0.480843176,0.085193109,-0.014507832,0.109442114,7.752788663,,39.7268494,2020,5
12-May-20,0.63454696,0.682616431,,,,,,,2020,5
14-May-20,0.549069241,0.50893693,,,,,,,2020,5
15-May-20,0.509804717,0.464749665,,,,,,,2020,5
15-May-20,0.509804717,0.48025083,,,,,,,2020,5
16-May-20,0.552839589,0.588554462,0.273249162,-0.162295864,0.151961685,8.004423354,,5.560285265,2020,5
18-May-20,0.552400566,0.500848615,,,,,,,2020,5
19-May-20,0.490595189,0.489253605,,,,,,,2020,5
19-May-20,0.521104547,0.489253605,,,,,,,2020,5
19-May-20,0.490595189,0.464708571,,,,,,,2020,5
19-May-20,0.521104547,0.464708571,,,,,,,2020,5
20-May-20,0.539574192,0.54080096,,,,,,,2020,5
22-May-20,0.586260373,0.532767817,,,,,,,2020,5
23-May-20,0.507767127,0.505222575,,,,,,,2020,5
23-May-20,0.52447113,0.505222575,,,,,,,2020,5
23-May-20,0.507767127,0.473533729,,,,,,,2020,5
23-May-20,0.52447113,0.473533729,,,,,,,2020,5
